id,timestamp,dayweek,year,month,day,hour,min,sec,steps,calories,intensity_total,intensity_avg
19,2016-04-01 21:00:00,Friday,2016,4,1,21,0,0,165,76,9,0.15
19,2016-04-01 22:00:00,Friday,2016,4,1,22,0,0,306,96,20,0.333
19,2016-04-01 23:00:00,Friday,2016,4,1,23,0,0,477,107,29,0.483
19,2016-04-02 00:00:00,Saturday,2016,4,2,0,0,0,225,87,15,0.25
19,2016-04-02 01:00:00,Saturday,2016,4,2,1,0,0,37,60,3,0.05
19,2016-04-02 02:00:00,Saturday,2016,4,2,2,0,0,0,56,0,0.0
19,2016-04-02 03:00:00,Saturday,2016,4,2,3,0,0,0,56,0,0.0
19,2016-04-02 04:00:00,Saturday,2016,4,2,4,0,0,0,56,0,0.0
19,2016-04-02 05:00:00,Saturday,2016,4,2,5,0,0,0,56,0,0.0
19,2016-04-02 06:00:00,Saturday,2016,4,2,6,0,0,0,56,0,0.0
19,2016-04-02 07:00:00,Saturday,2016,4,2,7,0,0,0,56,0,0.0
19,2016-04-02 08:00:00,Saturday,2016,4,2,8,0,0,0,56,0,0.0
19,2016-04-02 09:00:00,Saturday,2016,4,2,9,0,0,196,83,14,0.233
19,2016-04-02 10:00:00,Saturday,2016,4,2,10,0,0,202,85,17,0.283
19,2016-04-02 11:00:00,Saturday,2016,4,2,11,0,0,66,63,4,0.067
19,2016-04-02 12:00:00,Saturday,2016,4,2,12,0,0,12,57,1,0.017
19,2016-04-02 13:00:00,Saturday,2016,4,2,13,0,0,281,93,23,0.383
19,2016-04-02 14:00:00,Saturday,2016,4,2,14,0,0,28,61,2,0.033
19,2016-04-02 15:00:00,Saturday,2016,4,2,15,0,0,38,61,2,0.033
19,2016-04-02 16:00:00,Saturday,2016,4,2,16,0,0,708,110,24,0.4
19,2016-04-02 17:00:00,Saturday,2016,4,2,17,0,0,303,92,19,0.317
19,2016-04-02 18:00:00,Saturday,2016,4,2,18,0,0,387,87,15,0.25
19,2016-04-02 19:00:00,Saturday,2016,4,2,19,0,0,91,71,8,0.133
19,2016-04-02 20:00:00,Saturday,2016,4,2,20,0,0,493,92,16,0.267
19,2016-04-02 21:00:00,Saturday,2016,4,2,21,0,0,53,66,5,0.083
19,2016-04-02 22:00:00,Saturday,2016,4,2,22,0,0,63,64,5,0.083
19,2016-04-02 23:00:00,Saturday,2016,4,2,23,0,0,0,56,0,0.0
19,2016-04-03 00:00:00,Sunday,2016,4,3,0,0,0,0,56,0,0.0
19,2016-04-03 01:00:00,Sunday,2016,4,3,1,0,0,0,56,0,0.0
19,2016-04-03 02:00:00,Sunday,2016,4,3,2,0,0,0,56,0,0.0
19,2016-04-03 03:00:00,Sunday,2016,4,3,3,0,0,6,57,1,0.017
19,2016-04-03 04:00:00,Sunday,2016,4,3,4,0,0,0,56,0,0.0
19,2016-04-03 05:00:00,Sunday,2016,4,3,5,0,0,0,56,0,0.0
19,2016-04-03 06:00:00,Sunday,2016,4,3,6,0,0,0,56,0,0.0
19,2016-04-03 07:00:00,Sunday,2016,4,3,7,0,0,0,56,0,0.0
19,2016-04-03 08:00:00,Sunday,2016,4,3,8,0,0,0,56,0,0.0
19,2016-04-03 09:00:00,Sunday,2016,4,3,9,0,0,648,108,26,0.433
19,2016-04-03 10:00:00,Sunday,2016,4,3,10,0,0,528,108,30,0.5
19,2016-04-03 11:00:00,Sunday,2016,4,3,11,0,0,152,78,13,0.217
19,2016-04-03 12:00:00,Sunday,2016,4,3,12,0,0,113,70,9,0.15
19,2016-04-03 13:00:00,Sunday,2016,4,3,13,0,0,0,56,0,0.0
19,2016-04-03 14:00:00,Sunday,2016,4,3,14,0,0,287,85,17,0.283
19,2016-04-03 15:00:00,Sunday,2016,4,3,15,0,0,773,109,22,0.367
19,2016-04-03 16:00:00,Sunday,2016,4,3,16,0,0,499,97,19,0.317
19,2016-04-03 17:00:00,Sunday,2016,4,3,17,0,0,1168,146,42,0.7
19,2016-04-03 18:00:00,Sunday,2016,4,3,18,0,0,281,90,15,0.25
19,2016-04-03 19:00:00,Sunday,2016,4,3,19,0,0,191,79,11,0.183
19,2016-04-03 20:00:00,Sunday,2016,4,3,20,0,0,362,86,15,0.25
19,2016-04-03 21:00:00,Sunday,2016,4,3,21,0,0,705,117,33,0.55
19,2016-04-03 22:00:00,Sunday,2016,4,3,22,0,0,139,75,10,0.167
19,2016-04-03 23:00:00,Sunday,2016,4,3,23,0,0,324,94,23,0.383
19,2016-04-04 00:00:00,Monday,2016,4,4,0,0,0,27,59,2,0.033
19,2016-04-04 01:00:00,Monday,2016,4,4,1,0,0,25,58,1,0.017
19,2016-04-04 02:00:00,Monday,2016,4,4,2,0,0,0,56,0,0.0
19,2016-04-04 03:00:00,Monday,2016,4,4,3,0,0,0,56,0,0.0
19,2016-04-04 04:00:00,Monday,2016,4,4,4,0,0,0,56,0,0.0
19,2016-04-04 05:00:00,Monday,2016,4,4,5,0,0,0,56,0,0.0
19,2016-04-04 06:00:00,Monday,2016,4,4,6,0,0,0,56,0,0.0
19,2016-04-04 07:00:00,Monday,2016,4,4,7,0,0,0,56,0,0.0
19,2016-04-04 08:00:00,Monday,2016,4,4,8,0,0,29,60,1,0.017
19,2016-04-04 09:00:00,Monday,2016,4,4,9,0,0,831,127,38,0.633
19,2016-04-04 10:00:00,Monday,2016,4,4,10,0,0,666,123,37,0.617
19,2016-04-04 11:00:00,Monday,2016,4,4,11,0,0,858,141,44,0.733
19,2016-04-04 12:00:00,Monday,2016,4,4,12,0,0,1130,141,42,0.7
19,2016-04-04 13:00:00,Monday,2016,4,4,13,0,0,765,138,39,0.65
19,2016-04-04 14:00:00,Monday,2016,4,4,14,0,0,453,98,22,0.367
19,2016-04-04 15:00:00,Monday,2016,4,4,15,0,0,118,69,7,0.117
19,2016-04-04 16:00:00,Monday,2016,4,4,16,0,0,1664,156,37,0.617
19,2016-04-04 17:00:00,Monday,2016,4,4,17,0,0,380,92,18,0.3
19,2016-04-04 18:00:00,Monday,2016,4,4,18,0,0,341,101,26,0.433
19,2016-04-04 19:00:00,Monday,2016,4,4,19,0,0,203,76,10,0.167
19,2016-04-04 20:00:00,Monday,2016,4,4,20,0,0,299,87,16,0.267
19,2016-04-04 21:00:00,Monday,2016,4,4,21,0,0,297,84,14,0.233
19,2016-04-04 22:00:00,Monday,2016,4,4,22,0,0,13,61,2,0.033
19,2016-04-04 23:00:00,Monday,2016,4,4,23,0,0,106,73,11,0.183
19,2016-04-05 00:00:00,Tuesday,2016,4,5,0,0,0,0,56,0,0.0
19,2016-04-05 01:00:00,Tuesday,2016,4,5,1,0,0,0,56,0,0.0
19,2016-04-05 02:00:00,Tuesday,2016,4,5,2,0,0,0,56,0,0.0
19,2016-04-05 03:00:00,Tuesday,2016,4,5,3,0,0,0,56,0,0.0
19,2016-04-05 04:00:00,Tuesday,2016,4,5,4,0,0,0,56,0,0.0
19,2016-04-05 05:00:00,Tuesday,2016,4,5,5,0,0,0,56,0,0.0
19,2016-04-05 06:00:00,Tuesday,2016,4,5,6,0,0,0,56,0,0.0
19,2016-04-05 07:00:00,Tuesday,2016,4,5,7,0,0,0,56,0,0.0
19,2016-04-05 08:00:00,Tuesday,2016,4,5,8,0,0,0,56,0,0.0
19,2016-04-05 09:00:00,Tuesday,2016,4,5,9,0,0,272,93,19,0.317
19,2016-04-05 10:00:00,Tuesday,2016,4,5,10,0,0,119,74,11,0.183
19,2016-04-05 11:00:00,Tuesday,2016,4,5,11,0,0,87,70,8,0.133
19,2016-04-05 12:00:00,Tuesday,2016,4,5,12,0,0,215,82,15,0.25
19,2016-04-05 13:00:00,Tuesday,2016,4,5,13,0,0,231,82,15,0.25
19,2016-04-05 14:00:00,Tuesday,2016,4,5,14,0,0,110,73,10,0.167
19,2016-04-05 15:00:00,Tuesday,2016,4,5,15,0,0,261,81,14,0.233
19,2016-04-05 16:00:00,Tuesday,2016,4,5,16,0,0,65,66,6,0.1
19,2016-04-05 17:00:00,Tuesday,2016,4,5,17,0,0,167,73,9,0.15
19,2016-04-05 18:00:00,Tuesday,2016,4,5,18,0,0,4145,276,116,1.933
19,2016-04-05 19:00:00,Tuesday,2016,4,5,19,0,0,480,110,27,0.45
19,2016-04-05 20:00:00,Tuesday,2016,4,5,20,0,0,287,95,18,0.3
19,2016-04-05 21:00:00,Tuesday,2016,4,5,21,0,0,173,76,11,0.183
19,2016-04-05 22:00:00,Tuesday,2016,4,5,22,0,0,187,69,6,0.1
19,2016-04-05 23:00:00,Tuesday,2016,4,5,23,0,0,0,56,0,0.0
19,2016-04-06 00:00:00,Wednesday,2016,4,6,0,0,0,0,56,0,0.0
19,2016-04-06 01:00:00,Wednesday,2016,4,6,1,0,0,0,56,0,0.0
19,2016-04-06 02:00:00,Wednesday,2016,4,6,2,0,0,0,56,0,0.0
19,2016-04-06 03:00:00,Wednesday,2016,4,6,3,0,0,0,56,0,0.0
19,2016-04-06 04:00:00,Wednesday,2016,4,6,4,0,0,0,56,0,0.0
19,2016-04-06 05:00:00,Wednesday,2016,4,6,5,0,0,0,56,0,0.0
19,2016-04-06 06:00:00,Wednesday,2016,4,6,6,0,0,0,56,0,0.0
19,2016-04-06 07:00:00,Wednesday,2016,4,6,7,0,0,0,56,0,0.0
19,2016-04-06 08:00:00,Wednesday,2016,4,6,8,0,0,177,79,11,0.183
19,2016-04-06 09:00:00,Wednesday,2016,4,6,9,0,0,416,91,16,0.267
19,2016-04-06 10:00:00,Wednesday,2016,4,6,10,0,0,284,86,17,0.283
19,2016-04-06 11:00:00,Wednesday,2016,4,6,11,0,0,637,126,40,0.667
19,2016-04-06 12:00:00,Wednesday,2016,4,6,12,0,0,250,86,15,0.25
19,2016-04-06 13:00:00,Wednesday,2016,4,6,13,0,0,75,66,5,0.083
19,2016-04-06 14:00:00,Wednesday,2016,4,6,14,0,0,213,73,9,0.15
19,2016-04-06 15:00:00,Wednesday,2016,4,6,15,0,0,309,91,18,0.3
19,2016-04-06 16:00:00,Wednesday,2016,4,6,16,0,0,654,115,29,0.483
19,2016-04-06 17:00:00,Wednesday,2016,4,6,17,0,0,1396,148,43,0.717
19,2016-04-06 18:00:00,Wednesday,2016,4,6,18,0,0,259,80,12,0.2
19,2016-04-06 19:00:00,Wednesday,2016,4,6,19,0,0,153,72,8,0.133
19,2016-04-06 20:00:00,Wednesday,2016,4,6,20,0,0,529,96,20,0.333
19,2016-04-06 21:00:00,Wednesday,2016,4,6,21,0,0,0,57,0,0.0
19,2016-04-06 22:00:00,Wednesday,2016,4,6,22,0,0,253,79,12,0.2
19,2016-04-06 23:00:00,Wednesday,2016,4,6,23,0,0,63,63,4,0.067
19,2016-04-07 00:00:00,Thursday,2016,4,7,0,0,0,0,56,0,0.0
19,2016-04-07 01:00:00,Thursday,2016,4,7,1,0,0,0,56,0,0.0
19,2016-04-07 02:00:00,Thursday,2016,4,7,2,0,0,0,56,0,0.0
19,2016-04-07 03:00:00,Thursday,2016,4,7,3,0,0,0,56,0,0.0
19,2016-04-07 04:00:00,Thursday,2016,4,7,4,0,0,0,56,0,0.0
19,2016-04-07 05:00:00,Thursday,2016,4,7,5,0,0,0,56,0,0.0
19,2016-04-07 06:00:00,Thursday,2016,4,7,6,0,0,0,56,0,0.0
19,2016-04-07 07:00:00,Thursday,2016,4,7,7,0,0,0,56,0,0.0
19,2016-04-07 08:00:00,Thursday,2016,4,7,8,0,0,239,84,15,0.25
19,2016-04-07 09:00:00,Thursday,2016,4,7,9,0,0,1005,170,48,0.8
19,2016-04-07 10:00:00,Thursday,2016,4,7,10,0,0,281,88,10,0.167
19,2016-04-07 11:00:00,Thursday,2016,4,7,11,0,0,284,89,15,0.25
19,2016-04-07 12:00:00,Thursday,2016,4,7,12,0,0,677,119,30,0.5
19,2016-04-07 13:00:00,Thursday,2016,4,7,13,0,0,1253,142,31,0.517
19,2016-04-07 14:00:00,Thursday,2016,4,7,14,0,0,305,90,15,0.25
19,2016-04-07 15:00:00,Thursday,2016,4,7,15,0,0,809,107,18,0.3
19,2016-04-07 16:00:00,Thursday,2016,4,7,16,0,0,219,91,14,0.233
19,2016-04-07 17:00:00,Thursday,2016,4,7,17,0,0,262,84,14,0.233
19,2016-04-07 18:00:00,Thursday,2016,4,7,18,0,0,765,128,35,0.583
19,2016-04-07 19:00:00,Thursday,2016,4,7,19,0,0,762,240,87,1.45
19,2016-04-07 20:00:00,Thursday,2016,4,7,20,0,0,498,106,25,0.417
19,2016-04-07 21:00:00,Thursday,2016,4,7,21,0,0,257,96,21,0.35
19,2016-04-07 22:00:00,Thursday,2016,4,7,22,0,0,292,84,15,0.25
19,2016-04-07 23:00:00,Thursday,2016,4,7,23,0,0,90,71,8,0.133
19,2016-04-08 00:00:00,Friday,2016,4,8,0,0,0,26,62,4,0.067
19,2016-04-08 01:00:00,Friday,2016,4,8,1,0,0,0,56,0,0.0
19,2016-04-08 02:00:00,Friday,2016,4,8,2,0,0,0,56,0,0.0
19,2016-04-08 03:00:00,Friday,2016,4,8,3,0,0,0,56,0,0.0
19,2016-04-08 04:00:00,Friday,2016,4,8,4,0,0,0,56,0,0.0
19,2016-04-08 05:00:00,Friday,2016,4,8,5,0,0,0,56,0,0.0
19,2016-04-08 06:00:00,Friday,2016,4,8,6,0,0,0,56,0,0.0
19,2016-04-08 07:00:00,Friday,2016,4,8,7,0,0,182,79,11,0.183
19,2016-04-08 08:00:00,Friday,2016,4,8,8,0,0,359,101,26,0.433
19,2016-04-08 09:00:00,Friday,2016,4,8,9,0,0,103,72,10,0.167
19,2016-04-08 10:00:00,Friday,2016,4,8,10,0,0,436,94,19,0.317
19,2016-04-08 11:00:00,Friday,2016,4,8,11,0,0,457,100,25,0.417
19,2016-04-08 12:00:00,Friday,2016,4,8,12,0,0,482,103,27,0.45
19,2016-04-08 13:00:00,Friday,2016,4,8,13,0,0,405,88,16,0.267
19,2016-04-08 14:00:00,Friday,2016,4,8,14,0,0,211,78,13,0.217
19,2016-04-08 15:00:00,Friday,2016,4,8,15,0,0,429,87,15,0.25
19,2016-04-08 16:00:00,Friday,2016,4,8,16,0,0,103,68,7,0.117
19,2016-04-08 17:00:00,Friday,2016,4,8,17,0,0,23,60,2,0.033
19,2016-04-08 18:00:00,Friday,2016,4,8,18,0,0,116,74,10,0.167
19,2016-04-08 19:00:00,Friday,2016,4,8,19,0,0,343,94,21,0.35
19,2016-04-08 20:00:00,Friday,2016,4,8,20,0,0,300,94,23,0.383
19,2016-04-08 21:00:00,Friday,2016,4,8,21,0,0,12,59,2,0.033
19,2016-04-08 22:00:00,Friday,2016,4,8,22,0,0,208,75,10,0.167
19,2016-04-08 23:00:00,Friday,2016,4,8,23,0,0,0,56,0,0.0
19,2016-04-09 00:00:00,Saturday,2016,4,9,0,0,0,0,56,0,0.0
19,2016-04-09 01:00:00,Saturday,2016,4,9,1,0,0,0,56,0,0.0
19,2016-04-09 02:00:00,Saturday,2016,4,9,2,0,0,0,56,0,0.0
19,2016-04-09 03:00:00,Saturday,2016,4,9,3,0,0,0,56,0,0.0
19,2016-04-09 04:00:00,Saturday,2016,4,9,4,0,0,0,56,0,0.0
19,2016-04-09 05:00:00,Saturday,2016,4,9,5,0,0,0,56,0,0.0
19,2016-04-09 06:00:00,Saturday,2016,4,9,6,0,0,55,62,3,0.05
19,2016-04-09 07:00:00,Saturday,2016,4,9,7,0,0,134,76,11,0.183
19,2016-04-09 08:00:00,Saturday,2016,4,9,8,0,0,85,70,9,0.15
19,2016-04-09 09:00:00,Saturday,2016,4,9,9,0,0,212,75,10,0.167
19,2016-04-09 10:00:00,Saturday,2016,4,9,10,0,0,122,71,9,0.15
19,2016-04-09 11:00:00,Saturday,2016,4,9,11,0,0,617,107,26,0.433
19,2016-04-09 12:00:00,Saturday,2016,4,9,12,0,0,49,62,3,0.05
19,2016-04-09 13:00:00,Saturday,2016,4,9,13,0,0,377,90,18,0.3
19,2016-04-09 14:00:00,Saturday,2016,4,9,14,0,0,256,81,13,0.217
19,2016-04-09 15:00:00,Saturday,2016,4,9,15,0,0,537,96,19,0.317
19,2016-04-09 16:00:00,Saturday,2016,4,9,16,0,0,397,98,24,0.4
19,2016-04-09 17:00:00,Saturday,2016,4,9,17,0,0,712,142,44,0.733
19,2016-04-09 18:00:00,Saturday,2016,4,9,18,0,0,403,111,26,0.433
19,2016-04-09 19:00:00,Saturday,2016,4,9,19,0,0,433,96,22,0.367
19,2016-04-09 20:00:00,Saturday,2016,4,9,20,0,0,815,111,23,0.383
19,2016-04-09 21:00:00,Saturday,2016,4,9,21,0,0,48,65,5,0.083
19,2016-04-09 22:00:00,Saturday,2016,4,9,22,0,0,14,58,1,0.017
19,2016-04-09 23:00:00,Saturday,2016,4,9,23,0,0,246,76,10,0.167
19,2016-04-10 00:00:00,Sunday,2016,4,10,0,0,0,0,56,0,0.0
19,2016-04-10 01:00:00,Sunday,2016,4,10,1,0,0,0,56,0,0.0
19,2016-04-10 02:00:00,Sunday,2016,4,10,2,0,0,0,56,0,0.0
19,2016-04-10 03:00:00,Sunday,2016,4,10,3,0,0,0,56,0,0.0
19,2016-04-10 04:00:00,Sunday,2016,4,10,4,0,0,0,56,0,0.0
19,2016-04-10 05:00:00,Sunday,2016,4,10,5,0,0,0,56,0,0.0
19,2016-04-10 06:00:00,Sunday,2016,4,10,6,0,0,0,56,0,0.0
19,2016-04-10 07:00:00,Sunday,2016,4,10,7,0,0,78,69,7,0.117
19,2016-04-10 08:00:00,Sunday,2016,4,10,8,0,0,274,91,17,0.283
19,2016-04-10 09:00:00,Sunday,2016,4,10,9,0,0,314,80,11,0.183
19,2016-04-10 10:00:00,Sunday,2016,4,10,10,0,0,186,72,8,0.133
19,2016-04-10 11:00:00,Sunday,2016,4,10,11,0,0,1286,146,44,0.733
19,2016-04-10 12:00:00,Sunday,2016,4,10,12,0,0,916,117,29,0.483
19,2016-04-10 13:00:00,Sunday,2016,4,10,13,0,0,18,57,1,0.017
19,2016-04-10 14:00:00,Sunday,2016,4,10,14,0,0,271,77,11,0.183
19,2016-04-10 15:00:00,Sunday,2016,4,10,15,0,0,546,108,27,0.45
19,2016-04-10 16:00:00,Sunday,2016,4,10,16,0,0,228,89,17,0.283
19,2016-04-10 17:00:00,Sunday,2016,4,10,17,0,0,325,94,19,0.317
19,2016-04-10 18:00:00,Sunday,2016,4,10,18,0,0,338,93,19,0.317
19,2016-04-10 19:00:00,Sunday,2016,4,10,19,0,0,866,134,42,0.7
19,2016-04-10 20:00:00,Sunday,2016,4,10,20,0,0,230,81,14,0.233
19,2016-04-10 21:00:00,Sunday,2016,4,10,21,0,0,208,83,17,0.283
19,2016-04-10 22:00:00,Sunday,2016,4,10,22,0,0,164,69,7,0.117
19,2016-04-10 23:00:00,Sunday,2016,4,10,23,0,0,0,56,0,0.0
19,2016-04-11 00:00:00,Monday,2016,4,11,0,0,0,0,56,0,0.0
19,2016-04-11 01:00:00,Monday,2016,4,11,1,0,0,0,56,0,0.0
19,2016-04-11 02:00:00,Monday,2016,4,11,2,0,0,0,56,0,0.0
19,2016-04-11 03:00:00,Monday,2016,4,11,3,0,0,0,56,0,0.0
19,2016-04-11 04:00:00,Monday,2016,4,11,4,0,0,0,56,0,0.0
19,2016-04-11 05:00:00,Monday,2016,4,11,5,0,0,0,56,0,0.0
19,2016-04-11 06:00:00,Monday,2016,4,11,6,0,0,266,84,15,0.25
19,2016-04-11 07:00:00,Monday,2016,4,11,7,0,0,1277,162,47,0.783
19,2016-04-11 08:00:00,Monday,2016,4,11,8,0,0,280,98,14,0.233
19,2016-04-11 09:00:00,Monday,2016,4,11,9,0,0,379,101,15,0.25
19,2016-04-11 10:00:00,Monday,2016,4,11,10,0,0,828,122,31,0.517
19,2016-04-11 11:00:00,Monday,2016,4,11,11,0,0,1101,126,27,0.45
19,2016-04-11 12:00:00,Monday,2016,4,11,12,0,0,1158,137,31,0.517
19,2016-04-11 13:00:00,Monday,2016,4,11,13,0,0,763,150,33,0.55
19,2016-04-11 14:00:00,Monday,2016,4,11,14,0,0,317,103,13,0.217
19,2016-04-11 15:00:00,Monday,2016,4,11,15,0,0,1390,171,43,0.717
19,2016-04-11 16:00:00,Monday,2016,4,11,16,0,0,727,114,15,0.25
19,2016-04-11 17:00:00,Monday,2016,4,11,17,0,0,129,82,11,0.183
19,2016-04-11 18:00:00,Monday,2016,4,11,18,0,0,199,83,12,0.2
19,2016-04-11 19:00:00,Monday,2016,4,11,19,0,0,0,56,0,0.0
19,2016-04-11 20:00:00,Monday,2016,4,11,20,0,0,14,59,1,0.017
19,2016-04-11 21:00:00,Monday,2016,4,11,21,0,0,0,56,0,0.0
19,2016-04-11 22:00:00,Monday,2016,4,11,22,0,0,0,56,0,0.0
19,2016-04-11 23:00:00,Monday,2016,4,11,23,0,0,0,56,0,0.0
19,2016-04-12 00:00:00,Tuesday,2016,4,12,0,0,0,0,56,0,0.0
19,2016-04-12 01:00:00,Tuesday,2016,4,12,1,0,0,0,56,0,0.0
19,2016-04-12 02:00:00,Tuesday,2016,4,12,2,0,0,0,56,0,0.0
19,2016-04-12 03:00:00,Tuesday,2016,4,12,3,0,0,0,56,0,0.0
19,2016-04-12 04:00:00,Tuesday,2016,4,12,4,0,0,0,56,0,0.0
19,2016-04-12 05:00:00,Tuesday,2016,4,12,5,0,0,0,56,0,0.0
19,2016-04-12 06:00:00,Tuesday,2016,4,12,6,0,0,151,70,7,0.117
19,2016-04-12 07:00:00,Tuesday,2016,4,12,7,0,0,208,78,11,0.183
19,2016-04-12 08:00:00,Tuesday,2016,4,12,8,0,0,163,76,12,0.2
19,2016-04-12 09:00:00,Tuesday,2016,4,12,9,0,0,514,112,31,0.517
20,2016-03-12 00:00:00,Saturday,2016,3,12,0,0,0,0,85,0,0.0
20,2016-03-12 01:00:00,Saturday,2016,3,12,1,0,0,0,84,0,0.0
20,2016-03-12 02:00:00,Saturday,2016,3,12,2,0,0,0,85,0,0.0
20,2016-03-12 03:00:00,Saturday,2016,3,12,3,0,0,0,85,0,0.0
20,2016-03-12 04:00:00,Saturday,2016,3,12,4,0,0,0,84,0,0.0
20,2016-03-12 05:00:00,Saturday,2016,3,12,5,0,0,0,86,0,0.0
20,2016-03-12 06:00:00,Saturday,2016,3,12,6,0,0,292,132,17,0.283
20,2016-03-12 07:00:00,Saturday,2016,3,12,7,0,0,521,142,16,0.267
20,2016-03-12 08:00:00,Saturday,2016,3,12,8,0,0,122,105,4,0.067
20,2016-03-12 09:00:00,Saturday,2016,3,12,9,0,0,760,174,28,0.467
20,2016-03-12 10:00:00,Saturday,2016,3,12,10,0,0,1008,210,42,0.7
20,2016-03-12 11:00:00,Saturday,2016,3,12,11,0,0,2773,321,88,1.467
20,2016-03-12 12:00:00,Saturday,2016,3,12,12,0,0,817,173,24,0.4
20,2016-03-12 13:00:00,Saturday,2016,3,12,13,0,0,1424,233,43,0.717
20,2016-03-12 14:00:00,Saturday,2016,3,12,14,0,0,468,156,23,0.383
20,2016-03-12 15:00:00,Saturday,2016,3,12,15,0,0,1409,230,51,0.85
20,2016-03-12 16:00:00,Saturday,2016,3,12,16,0,0,752,178,31,0.517
20,2016-03-12 17:00:00,Saturday,2016,3,12,17,0,0,1013,189,29,0.483
20,2016-03-12 18:00:00,Saturday,2016,3,12,18,0,0,611,163,24,0.4
20,2016-03-12 19:00:00,Saturday,2016,3,12,19,0,0,624,176,31,0.517
20,2016-03-12 20:00:00,Saturday,2016,3,12,20,0,0,738,178,29,0.483
20,2016-03-12 21:00:00,Saturday,2016,3,12,21,0,0,339,149,22,0.367
20,2016-03-12 22:00:00,Saturday,2016,3,12,22,0,0,107,104,7,0.117
20,2016-03-12 23:00:00,Saturday,2016,3,12,23,0,0,0,85,0,0.0
20,2016-03-13 00:00:00,Sunday,2016,3,13,0,0,0,0,84,0,0.0
20,2016-03-13 01:00:00,Sunday,2016,3,13,1,0,0,0,85,0,0.0
20,2016-03-13 02:00:00,Sunday,2016,3,13,2,0,0,0,84,0,0.0
20,2016-03-13 03:00:00,Sunday,2016,3,13,3,0,0,0,84,0,0.0
20,2016-03-13 04:00:00,Sunday,2016,3,13,4,0,0,0,84,0,0.0
20,2016-03-13 05:00:00,Sunday,2016,3,13,5,0,0,0,84,0,0.0
20,2016-03-13 06:00:00,Sunday,2016,3,13,6,0,0,0,84,0,0.0
20,2016-03-13 07:00:00,Sunday,2016,3,13,7,0,0,0,84,0,0.0
20,2016-03-13 08:00:00,Sunday,2016,3,13,8,0,0,0,84,0,0.0
20,2016-03-13 09:00:00,Sunday,2016,3,13,9,0,0,0,84,0,0.0
20,2016-03-13 10:00:00,Sunday,2016,3,13,10,0,0,0,84,0,0.0
20,2016-03-13 11:00:00,Sunday,2016,3,13,11,0,0,0,84,0,0.0
20,2016-03-13 12:00:00,Sunday,2016,3,13,12,0,0,848,166,27,0.45
20,2016-03-13 13:00:00,Sunday,2016,3,13,13,0,0,3051,334,94,1.567
20,2016-03-13 14:00:00,Sunday,2016,3,13,14,0,0,2653,317,84,1.4
20,2016-03-13 15:00:00,Sunday,2016,3,13,15,0,0,2037,268,67,1.117
20,2016-03-13 16:00:00,Sunday,2016,3,13,16,0,0,714,166,23,0.383
20,2016-03-13 17:00:00,Sunday,2016,3,13,17,0,0,911,183,35,0.583
20,2016-03-13 18:00:00,Sunday,2016,3,13,18,0,0,152,111,8,0.133
20,2016-03-13 19:00:00,Sunday,2016,3,13,19,0,0,313,137,18,0.3
20,2016-03-13 20:00:00,Sunday,2016,3,13,20,0,0,176,116,10,0.167
20,2016-03-13 21:00:00,Sunday,2016,3,13,21,0,0,49,104,7,0.117
20,2016-03-13 22:00:00,Sunday,2016,3,13,22,0,0,132,104,6,0.1
20,2016-03-13 23:00:00,Sunday,2016,3,13,23,0,0,6,87,1,0.017
20,2016-03-14 00:00:00,Monday,2016,3,14,0,0,0,7,86,1,0.017
20,2016-03-14 01:00:00,Monday,2016,3,14,1,0,0,0,85,0,0.0
20,2016-03-14 02:00:00,Monday,2016,3,14,2,0,0,0,85,0,0.0
20,2016-03-14 03:00:00,Monday,2016,3,14,3,0,0,0,84,0,0.0
20,2016-03-14 04:00:00,Monday,2016,3,14,4,0,0,0,84,0,0.0
20,2016-03-14 05:00:00,Monday,2016,3,14,5,0,0,0,85,0,0.0
20,2016-03-14 06:00:00,Monday,2016,3,14,6,0,0,765,161,28,0.467
20,2016-03-14 07:00:00,Monday,2016,3,14,7,0,0,191,121,10,0.167
20,2016-03-14 08:00:00,Monday,2016,3,14,8,0,0,222,112,8,0.133
20,2016-03-14 09:00:00,Monday,2016,3,14,9,0,0,311,129,15,0.25
20,2016-03-14 10:00:00,Monday,2016,3,14,10,0,0,237,126,13,0.217
20,2016-03-14 11:00:00,Monday,2016,3,14,11,0,0,173,116,10,0.167
20,2016-03-14 12:00:00,Monday,2016,3,14,12,0,0,311,136,18,0.3
20,2016-03-14 13:00:00,Monday,2016,3,14,13,0,0,255,130,15,0.25
20,2016-03-14 14:00:00,Monday,2016,3,14,14,0,0,181,117,10,0.167
20,2016-03-14 15:00:00,Monday,2016,3,14,15,0,0,282,124,12,0.2
20,2016-03-14 16:00:00,Monday,2016,3,14,16,0,0,240,131,16,0.267
20,2016-03-14 17:00:00,Monday,2016,3,14,17,0,0,731,158,18,0.3
20,2016-03-14 18:00:00,Monday,2016,3,14,18,0,0,1022,190,35,0.583
20,2016-03-14 19:00:00,Monday,2016,3,14,19,0,0,1132,215,42,0.7
20,2016-03-14 20:00:00,Monday,2016,3,14,20,0,0,746,184,34,0.567
20,2016-03-14 21:00:00,Monday,2016,3,14,21,0,0,30,102,4,0.067
20,2016-03-14 22:00:00,Monday,2016,3,14,22,0,0,98,101,6,0.1
